Porosity,Permeability_1,Permeability_2,Permeability_3,Error
1.251271e-01,2.581335e-13,6.894411e-13,9.929151e-13,1.130866e-04
2.955802e-01,1.676065e-13,2.014279e-13,1.869268e-13,6.662664e-05
1.682554e-01,6.641401e-14,6.420356e-13,2.660002e-13,4.495635e-05
1.939401e-01,9.060191e-13,4.760881e-13,4.705241e-13,6.377897e-04
1.257642e-01,9.155249e-13,9.317859e-13,4.999287e-13,5.684341e-04
1.235630e-01,6.092454e-13,8.411680e-13,8.318553e-13,3.544882e-04
1.381035e-01,6.285626e-13,6.407043e-13,1.069997e-13,3.618029e-04
1.615752e-01,7.581569e-13,7.905476e-13,7.581267e-13,4.778429e-04
2.694040e-01,9.934995e-13,5.350460e-13,1.313779e-13,8.073232e-04
2.513001e-01,4.831779e-14,7.732245e-13,3.306622e-13,4.610317e-05
1.529879e-01,1.570093e-13,7.270182e-13,5.305328e-13,4.437445e-05
2.942196e-01,6.365964e-13,5.270046e-13,5.080617e-13,5.006481e-04
1.600221e-01,2.247067e-13,1.298836e-13,1.968747e-13,8.670765e-05
2.889164e-01,6.011671e-13,8.602723e-13,5.358529e-13,4.671457e-04
2.697717e-01,4.323981e-13,6.783890e-13,5.820283e-14,3.012632e-04
2.209614e-01,4.554381e-13,5.118575e-13,9.060146e-13,2.983087e-04
1.603247e-01,1.759190e-13,8.794180e-13,1.702098e-13,5.392425e-05
2.580818e-01,2.295607e-13,6.807317e-14,9.807108e-13,1.160521e-04
2.177627e-01,2.166863e-13,8.559632e-13,1.818781e-13,9.537191e-05
2.805336e-01,6.869586e-13,8.725066e-13,8.724479e-13,5.459682e-04
1.463762e-01,6.615992e-13,5.927145e-13,6.985555e-14,3.844754e-04
1.993972e-01,6.743238e-13,3.094053e-13,3.766267e-13,4.534453e-04
1.258787e-01,4.473256e-13,3.484121e-14,2.123497e-13,2.411259e-04
1.343961e-01,8.976222e-13,9.209230e-13,4.725681e-14,5.495192e-04
1.493592e-01,2.942876e-13,1.603709e-13,9.130585e-13,1.315385e-04
1.943526e-01,3.775980e-13,7.562119e-13,6.333777e-13,2.152485e-04
2.703096e-01,8.135512e-13,7.498713e-13,8.125358e-13,6.462780e-04
2.249347e-01,1.807789e-13,2.538249e-13,6.449937e-13,6.524894e-05
2.960993e-01,4.927771e-14,8.501545e-13,5.565951e-13,4.382602e-05
2.552780e-01,3.539877e-13,7.841790e-13,8.202194e-13,2.271119e-04
2.661622e-01,3.804098e-13,2.613017e-13,4.967588e-13,2.525270e-04
2.777885e-01,8.177359e-13,2.305106e-13,4.396894e-13,6.648080e-04
1.802569e-01,6.944124e-14,7.619693e-13,6.302964e-13,4.003007e-05
1.623456e-01,8.723588e-13,7.845527e-13,3.462186e-13,5.623908e-04
1.677346e-01,5.993841e-13,4.344443e-13,1.887238e-13,3.612066e-04
1.527022e-01,2.905124e-13,3.032477e-14,5.517839e-13,1.308962e-04
2.906877e-01,2.001374e-13,4.621471e-13,5.549075e-13,9.637615e-05
1.415460e-01,7.557578e-13,4.706639e-13,9.782751e-13,4.496843e-04
2.878845e-01,3.102622e-14,5.335574e-13,2.530061e-13,6.064807e-05
1.589159e-01,5.353236e-13,1.903754e-13,3.851924e-13,3.131295e-04
2.812706e-01,3.286516e-13,2.584827e-13,7.816390e-13,2.148902e-04
2.113581e-01,5.915916e-13,3.590530e-13,3.445499e-13,3.987908e-04
2.835264e-01,3.992956e-13,9.703802e-13,5.720088e-13,2.802800e-04
2.914527e-01,9.685925e-13,3.102854e-13,4.562912e-13,8.074579e-04
2.569519e-01,6.998289e-13,3.339821e-13,4.481458e-13,5.364132e-04
2.066501e-01,4.088338e-13,3.355950e-13,9.772938e-13,2.431803e-04
1.111549e-01,6.278668e-14,7.872051e-14,5.705537e-13,6.271002e-05
1.891106e-01,8.102581e-14,9.534570e-13,7.965982e-13,2.850053e-05
2.340808e-01,5.939136e-13,6.806682e-13,6.727943e-14,4.187884e-04
2.085384e-01,6.986684e-13,3.374533e-13,5.328955e-13,4.803203e-04
1.847811e-01,1.554454e-13,7.035919e-13,2.665093e-14,4.042115e-05
2.807391e-01,3.648840e-13,9.088029e-13,6.146127e-13,2.483241e-04
1.186356e-01,7.102247e-13,8.975076e-13,7.736791e-13,4.171420e-04
2.235966e-01,5.838125e-13,7.757701e-13,6.276313e-13,4.075701e-04
2.230107e-01,1.916747e-13,2.471679e-13,7.665306e-13,7.441899e-05
2.676650e-01,3.828134e-13,5.053532e-14,8.399388e-14,2.552724e-04
1.393929e-01,3.427375e-13,1.278723e-13,4.874260e-13,1.651486e-04
1.706730e-01,9.295723e-13,6.596657e-13,8.972840e-13,6.081321e-04
1.326247e-01,8.719986e-13,4.909772e-13,5.157418e-13,5.328116e-04
2.731250e-01,1.816416e-13,4.945009e-13,3.426607e-13,7.630468e-05
1.064030e-01,9.307813e-13,5.956920e-13,3.381640e-13,5.750544e-04
2.809916e-01,5.486694e-13,1.518965e-13,1.652586e-13,4.182321e-04
2.272562e-01,8.671250e-13,9.701391e-13,9.435519e-13,6.491791e-04
2.976937e-01,6.650829e-13,9.761740e-13,4.611494e-13,5.279853e-04
2.570956e-01,5.447257e-13,9.656321e-13,5.929116e-13,3.977661e-04
2.783118e-01,7.207580e-13,1.533160e-13,7.563898e-13,5.759478e-04
2.682334e-01,9.259920e-13,6.374177e-13,7.029072e-13,7.447495e-04
1.786808e-01,5.801036e-13,4.147352e-13,9.287978e-13,3.554286e-04
1.821253e-01,5.530782e-13,7.210450e-14,3.266464e-13,3.447975e-04
1.194029e-01,5.500370e-13,6.038618e-13,2.160725e-13,3.087028e-04
2.135600e-01,2.471318e-14,1.143013e-13,6.701346e-13,6.879241e-05
1.434754e-01,1.651401e-13,5.572217e-13,3.325565e-13,5.366790e-05
1.967335e-01,1.689213e-13,1.751186e-13,2.636915e-13,5.032553e-05
1.617049e-01,1.044999e-13,6.610056e-13,9.186764e-13,2.932025e-05
2.431408e-01,3.568605e-13,8.406070e-13,4.451134e-13,2.229896e-04
1.595193e-01,2.458849e-13,8.607050e-13,4.657170e-13,1.016594e-04
2.186412e-01,5.123623e-13,7.486556e-13,8.919357e-13,3.464495e-04
1.097878e-01,5.281237e-14,5.780937e-13,1.078983e-13,6.595380e-05
2.646620e-01,7.645129e-14,9.971781e-14,5.230417e-13,2.066926e-05
2.787418e-01,3.680144e-13,1.618158e-13,2.951065e-14,2.507230e-04
1.881916e-01,1.601455e-13,2.602022e-13,4.098069e-13,4.395029e-05
2.511942e-01,2.774923e-13,9.975181e-13,2.799617e-13,1.585233e-04
2.722066e-01,4.948238e-14,6.575407e-13,6.266587e-13,4.436061e-05
1.875630e-01,5.665180e-13,1.636887e-13,8.299608e-13,3.656791e-04
1.541555e-01,5.113936e-13,1.384553e-13,6.391164e-13,2.923336e-04
1.744793e-01,7.558443e-13,2.892679e-13,4.481450e-13,4.819489e-04
2.117862e-01,8.143350e-14,6.145910e-13,2.294883e-13,2.414737e-05
1.571347e-01,7.990326e-13,3.888271e-13,2.051380e-13,5.077718e-04
1.404391e-01,4.743348e-13,4.504372e-13,3.138310e-14,2.549238e-04
2.131942e-01,2.591808e-13,8.321488e-13,3.363842e-13,1.275079e-04
1.549580e-01,1.477998e-13,9.024668e-13,9.042449e-13,3.872352e-05
1.873514e-01,2.739803e-13,8.798978e-13,3.290942e-13,1.325508e-04
1.648233e-01,6.987693e-13,5.598419e-13,7.233123e-13,4.343029e-04
1.314455e-01,1.691533e-13,3.469717e-13,4.954576e-13,5.867314e-05
2.065366e-01,7.419382e-14,9.995196e-14,4.714697e-13,3.149629e-05
2.026819e-01,7.813373e-13,6.512358e-13,3.903673e-13,5.407851e-04
2.087635e-01,8.330059e-13,9.668882e-13,2.663956e-13,5.900638e-04
2.130171e-01,2.490180e-13,8.627632e-13,8.710685e-13,1.188734e-04
2.118355e-01,6.933380e-13,4.999494e-14,4.322370e-13,4.839965e-04
2.300954e-01,6.370452e-13,1.063541e-13,5.927329e-13,4.540099e-04
2.874646e-01,9.114036e-13,2.598007e-13,8.422911e-13,7.539829e-04
2.101216e-01,9.376063e-13,5.705868e-14,3.254877e-13,6.791261e-04
2.052398e-01,4.586564e-13,1.285669e-13,7.668255e-13,2.825124e-04
2.926600e-01,7.123616e-13,6.577296e-13,8.294168e-13,5.705129e-04
1.270756e-01,4.661993e-13,6.617478e-13,2.133419e-13,2.536182e-04
2.687611e-01,3.540890e-13,8.381528e-13,8.444355e-13,2.299514e-04
2.110654e-01,4.323295e-14,7.003304e-13,2.295491e-13,5.422903e-05
2.369936e-01,7.772126e-13,5.814977e-13,5.854116e-13,5.780740e-04
2.488039e-01,3.108223e-13,1.560989e-13,8.202198e-13,1.879017e-04
2.580919e-01,8.451938e-13,8.015877e-13,2.853333e-13,6.666174e-04
2.904309e-01,4.502795e-13,7.735420e-13,2.796534e-13,3.276878e-04
2.854080e-01,3.270162e-13,6.136694e-13,6.091237e-13,2.134781e-04
1.915319e-01,4.893606e-13,2.701911e-14,6.849405e-14,3.043126e-04
1.855292e-01,4.737730e-13,7.967476e-13,5.622833e-13,2.908307e-04
1.193890e-01,7.055899e-13,5.074479e-14,5.726409e-13,4.141806e-04
2.768130e-01,8.721239e-13,7.558478e-14,8.731892e-13,7.133973e-04
2.138448e-01,4.190932e-13,5.157516e-13,5.866247e-13,2.617841e-04
1.709374e-01,5.048838e-13,3.532355e-13,3.645830e-13,2.924728e-04
2.685681e-01,1.175696e-13,9.616781e-13,5.793450e-14,1.682232e-05
2.213303e-01,4.869968e-13,1.891786e-13,7.962991e-13,3.251372e-04
1.109333e-01,8.163534e-13,5.909459e-13,1.125762e-13,4.923947e-04
2.067383e-01,4.350156e-13,4.101100e-13,2.422323e-13,2.643994e-04
1.910806e-01,8.449462e-13,8.633885e-13,8.827154e-13,5.884915e-04
1.775320e-01,9.269567e-13,4.487573e-13,3.165113e-13,6.151977e-04
1.920185e-01,2.079751e-13,2.971693e-13,4.814437e-13,8.053152e-05
2.470720e-01,5.906648e-13,3.004314e-13,1.012180e-13,4.358058e-04
1.988382e-01,1.171178e-13,2.936457e-13,3.414491e-13,1.717938e-05
1.643040e-01,6.485223e-13,6.237568e-13,9.150814e-13,3.970297e-04
2.567774e-01,5.140112e-14,4.913487e-13,8.531578e-13,4.329626e-05
1.045683e-01,7.898227e-13,3.437705e-13,1.374506e-13,4.824481e-04
1.359233e-01,7.563780e-13,1.435655e-13,2.990447e-13,4.508610e-04
2.894975e-01,9.661092e-13,4.647863e-13,5.982542e-13,8.048155e-04
1.674391e-01,7.980052e-13,9.791803e-13,2.419580e-13,5.082478e-04
1.924389e-01,4.234161e-13,3.219446e-13,9.164900e-13,2.517087e-04
1.919160e-01,8.211235e-13,3.549832e-13,5.875937e-13,5.695494e-04
1.671734e-01,4.559043e-13,1.383012e-13,3.205609e-13,2.550090e-04
2.521824e-01,8.795788e-13,5.180472e-13,2.766854e-13,6.963309e-04
1.452613e-01,4.999016e-13,8.699302e-13,3.580440e-13,2.721160e-04
2.591877e-01,9.579881e-13,7.894213e-13,3.588054e-13,7.678314e-04
1.602844e-01,6.549337e-13,4.908173e-14,8.616203e-13,4.014270e-04
1.500482e-01,4.137311e-13,2.523524e-13,5.795848e-13,2.141579e-04
2.811863e-01,7.748112e-14,8.795903e-14,7.309126e-13,1.839723e-05
1.530952e-01,7.065357e-13,7.583377e-13,1.862334e-13,4.301936e-04
2.005550e-01,6.658880e-13,3.506197e-13,2.761186e-13,4.470676e-04
1.835630e-01,9.528759e-13,1.336114e-13,8.222518e-13,6.652434e-04
1.838282e-01,7.564727e-14,3.857773e-13,7.940418e-13,3.317427e-05
1.372196e-01,1.681357e-13,7.653795e-13,6.944159e-13,5.672996e-05
2.076907e-01,6.445013e-13,7.561133e-13,9.848480e-13,4.350047e-04
2.889435e-01,6.348420e-13,7.359181e-13,3.122577e-13,4.982985e-04
2.935758e-01,2.336519e-13,6.328811e-14,4.894158e-13,1.275096e-04
2.324101e-01,3.733843e-13,8.010315e-13,7.151129e-13,2.298205e-04
2.889204e-01,1.395139e-13,6.671175e-13,7.426296e-13,4.050182e-05
1.989563e-01,2.751607e-13,2.300418e-13,5.744476e-13,1.338554e-04
1.381009e-01,9.297613e-13,3.357426e-13,6.411186e-13,5.709911e-04
2.356864e-01,3.327089e-13,3.836663e-13,1.068787e-13,1.960461e-04
2.136800e-01,6.809442e-14,8.940109e-13,2.620320e-13,3.332557e-05
2.515599e-01,1.878976e-13,6.178383e-13,8.465669e-13,7.854305e-05
1.220475e-01,9.003609e-13,6.265096e-13,8.156551e-13,5.543783e-04
1.480220e-01,7.888985e-13,1.628773e-13,8.427523e-14,4.743402e-04
2.562689e-01,6.412542e-13,9.454878e-13,2.196882e-13,4.839567e-04
2.408570e-01,5.267931e-13,3.755729e-13,7.067560e-13,3.674845e-04
2.079984e-01,2.937923e-13,5.174127e-13,5.600611e-13,1.510282e-04
1.200709e-01,4.073653e-13,8.279858e-13,7.518756e-13,2.127907e-04
1.520432e-01,7.495735e-13,9.305854e-14,5.409136e-13,4.564459e-04
2.623902e-01,5.775773e-13,1.067791e-13,2.755600e-13,4.283149e-04
1.839050e-01,4.943720e-13,9.506403e-13,4.066193e-13,3.045049e-04
2.261787e-01,5.869704e-13,9.457136e-14,4.646683e-13,4.105733e-04
1.919453e-01,4.780340e-13,2.348286e-13,8.672057e-13,2.952935e-04
2.354872e-01,8.885762e-13,8.243528e-13,4.314256e-13,6.719455e-04
2.012744e-01,9.999650e-13,4.422315e-13,1.749254e-13,7.156218e-04
1.812483e-01,8.830870e-13,4.966980e-13,8.553275e-13,5.965686e-04
2.431198e-01,6.131892e-13,4.908714e-13,2.636947e-13,4.471633e-04
1.713419e-01,3.474710e-13,1.105501e-13,6.596657e-13,1.760713e-04
1.212896e-01,5.826904e-13,2.920192e-13,5.542765e-13,3.326103e-04
1.414657e-01,6.950783e-13,5.954834e-13,9.433961e-13,4.075529e-04
2.511429e-01,9.383373e-13,7.010731e-13,3.789039e-13,7.485722e-04
1.209334e-01,8.185191e-14,4.366474e-13,1.090899e-13,5.224345e-05
1.363695e-01,6.717623e-13,2.308732e-13,3.539368e-13,3.920497e-04
2.506866e-01,6.542868e-13,6.129028e-13,3.719888e-13,4.948589e-04
2.804888e-01,2.649982e-13,2.660954e-13,7.210893e-13,1.560042e-04
2.738915e-01,7.305596e-13,7.807966e-13,6.376321e-13,5.776152e-04
2.159340e-01,1.880201e-13,7.194145e-13,7.389331e-13,7.055671e-05
1.142208e-01,2.848980e-13,4.574529e-13,8.969638e-13,1.369849e-04
2.593362e-01,8.558790e-13,3.353650e-14,3.472868e-13,6.765228e-04
2.115391e-01,6.617482e-13,6.025217e-13,4.568929e-13,4.570498e-04
1.820915e-01,5.198337e-13,6.204935e-13,4.891981e-13,3.188188e-04
2.162722e-01,4.699978e-13,6.891314e-13,6.323651e-13,3.089239e-04
1.258707e-01,5.542009e-13,2.772562e-13,6.881917e-13,3.153972e-04
2.609370e-01,7.051308e-13,6.950943e-13,3.495196e-14,5.421172e-04
1.639825e-01,4.895056e-13,2.961380e-13,9.852153e-13,2.795406e-04
1.230542e-01,1.322901e-13,4.646307e-13,6.043989e-13,4.796777e-05
1.459914e-01,2.952951e-13,9.143315e-13,8.038714e-13,1.322383e-04
1.221335e-01,7.045945e-13,1.857968e-13,8.908886e-13,4.186132e-04
2.478625e-01,2.661801e-13,1.248409e-13,9.577245e-13,1.477789e-04
1.146134e-01,3.632061e-14,4.025037e-13,9.560398e-13,7.163780e-05
2.025756e-01,8.519039e-13,5.578750e-13,9.654487e-13,5.974580e-04
1.877461e-01,8.280056e-13,8.303450e-13,9.837968e-13,5.745880e-04
1.437016e-01,6.147117e-13,3.857158e-14,9.731196e-13,3.516120e-04
2.445835e-01,2.563838e-13,9.629531e-13,3.295294e-13,1.365686e-04
2.619708e-01,8.234445e-13,6.481966e-13,7.261233e-13,6.484591e-04
2.651964e-01,5.508970e-13,6.675913e-13,2.705843e-13,4.052875e-04
2.384164e-01,7.265797e-13,8.902171e-13,3.428283e-13,5.363367e-04
2.877130e-01,8.009580e-13,8.023913e-13,4.677571e-13,6.518498e-04
1.365036e-01,7.113355e-14,3.985615e-13,3.824829e-13,5.106749e-05
2.285553e-01,4.414788e-13,2.994658e-13,8.570470e-13,2.870912e-04
2.474556e-01,2.337155e-13,8.086809e-13,7.474770e-13,1.187006e-04
2.386478e-01,1.024337e-13,8.108099e-13,1.356746e-13,5.155069e-06
2.035729e-01,1.674736e-13,3.712198e-13,4.608618e-14,4.928727e-05
2.346056e-01,7.445127e-14,3.706840e-13,9.696809e-14,2.608739e-05
2.353405e-01,3.619245e-13,3.071864e-13,9.988813e-13,2.209254e-04
1.133971e-01,7.295946e-13,5.506657e-13,2.607620e-13,4.323004e-04
2.599524e-01,8.602435e-13,1.085022e-13,5.282438e-13,6.806340e-04
1.402121e-01,1.836190e-13,1.718796e-13,6.651863e-14,6.382739e-05
2.720137e-01,8.263570e-14,3.538637e-13,7.311949e-13,1.450351e-05
2.146867e-01,2.204116e-13,8.545617e-13,8.722272e-13,9.682100e-05
2.052332e-01,5.219636e-13,5.927662e-13,3.415093e-13,3.335405e-04
2.388761e-01,1.817795e-13,3.064644e-13,3.534227e-13,6.771410e-05
2.584637e-01,4.134639e-13,2.667555e-13,9.187950e-14,2.805657e-04
1.155582e-01,6.743863e-13,3.554657e-13,5.998355e-13,3.943784e-04
2.219857e-01,1.046031e-13,7.726935e-13,6.366858e-13,7.582649e-06
1.200337e-01,4.780661e-14,9.225435e-13,2.402689e-13,6.497542e-05
1.578233e-01,7.066541e-13,2.693391e-14,7.436253e-14,4.395772e-04
1.771184e-01,1.558978e-13,5.239955e-13,6.964443e-13,4.048176e-05
1.610638e-01,2.295234e-13,5.926746e-13,1.189783e-13,9.004759e-05
2.662875e-01,1.546625e-13,3.266199e-13,9.844820e-13,4.974889e-05
2.354174e-01,1.855095e-13,7.779990e-13,8.290993e-13,7.006705e-05
1.183334e-01,7.567606e-13,9.722495e-13,5.394100e-13,4.487657e-04
1.892981e-01,9.094876e-13,7.359840e-13,6.667059e-13,6.398953e-04
2.479983e-01,1.458454e-13,4.390163e-13,3.705231e-13,4.065620e-05
1.969597e-01,7.938339e-14,2.068515e-13,9.609464e-13,2.912581e-05
2.933951e-01,9.394593e-13,7.135450e-13,8.252450e-13,7.809258e-04
1.576388e-01,6.845890e-14,8.248201e-13,6.664248e-13,4.444559e-05
1.399526e-01,3.130495e-13,5.824349e-13,4.342073e-13,1.451031e-04
2.959312e-01,9.211203e-13,8.356015e-13,5.399198e-14,7.647151e-04
1.805425e-01,7.882356e-14,6.719707e-13,2.561549e-13,3.408862e-05
2.626315e-01,1.442889e-13,7.192672e-13,9.956488e-13,4.007915e-05
1.222625e-01,1.715076e-13,3.745744e-13,8.827071e-13,6.372005e-05
1.332595e-01,9.705875e-13,5.976998e-13,5.189518e-13,6.010259e-04
1.369060e-01,1.813486e-13,8.084290e-13,3.380798e-13,6.340623e-05
2.169162e-01,9.682753e-13,4.599167e-13,3.808885e-13,7.318894e-04
2.464382e-01,9.418792e-13,3.218888e-13,8.944263e-14,7.464500e-04
1.935212e-01,1.545116e-13,3.223881e-13,2.113229e-13,3.967440e-05
2.742443e-01,3.581595e-14,9.990329e-13,8.638548e-13,5.657635e-05
1.950216e-01,9.606949e-13,1.022700e-13,5.527649e-13,6.817712e-04
2.738801e-01,3.065820e-13,6.276142e-13,6.107061e-13,1.906769e-04
2.338473e-01,6.332813e-13,5.762157e-13,3.983843e-13,4.523153e-04
2.532425e-01,4.869135e-13,2.239617e-13,6.974669e-13,3.457339e-04
1.272600e-01,4.535663e-13,7.849450e-13,7.852106e-13,2.447869e-04
1.967714e-01,7.937464e-14,8.875031e-13,2.170547e-13,2.914463e-05
2.603123e-01,7.421648e-14,6.866104e-13,1.000393e-13,2.282205e-05
2.620436e-01,2.278299e-13,4.300444e-13,8.012364e-13,1.148745e-04
2.332183e-01,7.097293e-13,3.370949e-13,6.971475e-13,5.172945e-04
1.936006e-01,5.386329e-13,2.476368e-13,3.867589e-13,3.438554e-04
1.154701e-01,4.420086e-13,1.929226e-13,8.150376e-13,2.383767e-04
1.812502e-01,5.859942e-14,5.284410e-13,6.081206e-13,4.655982e-05
2.728934e-01,2.256736e-13,2.140858e-13,1.796491e-13,1.162278e-04
2.763359e-01,2.252477e-13,1.304126e-13,5.928212e-13,1.180223e-04
1.890425e-01,5.496810e-13,5.911404e-13,3.311589e-13,3.523519e-04
2.557797e-01,9.191326e-14,1.356799e-13,6.016974e-13,7.102467e-06
2.957106e-01,3.821885e-13,9.467448e-13,8.888448e-13,2.652519e-04
2.413536e-01,9.800421e-13,4.838644e-13,7.743802e-13,7.618315e-04
2.320048e-01,8.348314e-14,6.362878e-13,7.088321e-13,1.895842e-05
1.608885e-01,8.581323e-13,9.136702e-13,6.342825e-13,5.516846e-04
1.072495e-01,4.306729e-13,7.764212e-13,8.238944e-13,2.351141e-04
2.934589e-01,3.400222e-13,9.113748e-13,6.783919e-13,2.259303e-04
1.363999e-01,8.093795e-13,8.909396e-13,6.213757e-13,4.875944e-04
1.645220e-01,9.791110e-13,2.146761e-13,2.074380e-13,6.417845e-04
1.458816e-01,3.183967e-13,4.745286e-13,9.438001e-14,1.477491e-04
2.575755e-01,7.483396e-13,9.764727e-13,1.425717e-13,5.798940e-04
2.476663e-01,8.588619e-13,6.889689e-13,3.998464e-13,6.752565e-04
1.365001e-01,2.297622e-13,2.189040e-13,8.274377e-13,9.162170e-05
2.337476e-01,4.558727e-13,4.115180e-14,1.313768e-13,3.006612e-04
2.754752e-01,6.431851e-14,4.141921e-13,6.263840e-13,3.049618e-05
2.254432e-01,5.482184e-13,5.798986e-14,3.800808e-13,3.775099e-04
2.972065e-01,7.768439e-13,6.428098e-13,7.666215e-13,6.314514e-04
1.099963e-01,9.195777e-14,9.035872e-14,8.305827e-13,5.783681e-05
2.554399e-01,9.231764e-13,7.900433e-13,2.207693e-13,7.358209e-04
1.682906e-01,5.362625e-13,2.510872e-13,2.387141e-13,3.146812e-04
1.918535e-01,3.070640e-13,8.264264e-13,8.957099e-13,1.589194e-04
2.889653e-01,4.498370e-13,8.664643e-13,8.640094e-13,3.271711e-04
2.765128e-01,7.419088e-13,4.343938e-13,5.956543e-13,5.931037e-04
2.872925e-01,4.869275e-13,8.295608e-13,7.540509e-13,3.613867e-04
2.715519e-01,4.370057e-13,1.963027e-13,2.407075e-13,3.070363e-04
2.146811e-01,1.508014e-13,7.312693e-13,1.801705e-13,3.898605e-05
2.373762e-01,7.614470e-14,5.621435e-13,6.467481e-13,2.430512e-05
1.048430e-01,4.459952e-13,5.234126e-13,7.065842e-13,2.476853e-04
2.595686e-01,8.163967e-13,5.431684e-13,8.929727e-13,6.412700e-04
1.765274e-01,4.317582e-13,5.963279e-13,6.658153e-13,2.409054e-04
1.949997e-01,5.788873e-13,4.713492e-13,4.593004e-13,3.761997e-04
1.499920e-01,4.214929e-13,2.146647e-13,4.053228e-14,2.195170e-04
2.743166e-01,7.752223e-13,2.612594e-13,4.163907e-13,6.193073e-04
1.335569e-01,1.858253e-13,2.323378e-13,3.602417e-13,6.658807e-05
2.240206e-01,3.247510e-14,7.890655e-13,3.927252e-13,6.176913e-05
1.303320e-01,8.088254e-13,2.707045e-13,5.400474e-14,4.902421e-04
2.685531e-01,6.826155e-13,6.482036e-13,4.883372e-13,5.258626e-04
2.110123e-01,4.601512e-13,9.317942e-13,6.659459e-13,2.899934e-04
2.844414e-01,1.251265e-13,2.611787e-13,7.802414e-13,2.734872e-05
2.707349e-01,9.519394e-14,2.265941e-13,3.612453e-13,3.994673e-06
2.103438e-01,1.172838e-13,6.497032e-13,8.425337e-13,1.459290e-05
2.091833e-01,8.071905e-13,4.380331e-13,3.453962e-14,5.699988e-04
1.859879e-01,9.388523e-13,9.756318e-13,1.955212e-13,6.621030e-04
1.741236e-01,6.537846e-13,9.325451e-13,8.979256e-14,4.052702e-04
1.210927e-01,1.794797e-13,4.395500e-13,3.775851e-13,6.947360e-05
1.596314e-01,5.723597e-13,3.871851e-13,7.459566e-13,3.404447e-04
2.097043e-01,1.182450e-13,8.561186e-14,3.964084e-13,1.524240e-05
1.443474e-01,5.606195e-13,8.476816e-13,6.595191e-13,3.141177e-04
1.578554e-01,3.280962e-13,1.081313e-13,3.449520e-13,1.610244e-04
2.075986e-01,1.404415e-13,4.500655e-13,2.801538e-13,2.926163e-05
1.787036e-01,2.896775e-14,9.710407e-13,4.014272e-13,6.829768e-05
2.183826e-01,5.148929e-13,8.622958e-14,5.185606e-13,3.485261e-04
2.648549e-01,7.960551e-13,1.438985e-13,4.259065e-13,6.251800e-04
2.030302e-01,2.072151e-13,9.938593e-13,6.521022e-13,8.028224e-05
2.204898e-01,3.951684e-13,3.301578e-13,1.270449e-13,2.470869e-04
2.401461e-01,3.527873e-13,7.849472e-13,3.520383e-13,2.159778e-04
1.255593e-01,7.390693e-13,5.681156e-14,7.192180e-14,4.448330e-04
2.671861e-01,5.159432e-13,5.019309e-13,1.876130e-13,3.747952e-04
1.640828e-01,1.574572e-13,3.446724e-13,9.603568e-13,4.261080e-05
1.857153e-01,5.187002e-13,4.436623e-13,7.169653e-13,3.267686e-04
1.250640e-01,9.208266e-13,6.670622e-13,3.267983e-13,5.727029e-04
2.197866e-01,2.997573e-13,2.598358e-13,5.822163e-14,1.660271e-04
1.442368e-01,3.627549e-14,5.797561e-13,3.177764e-13,6.755740e-05
2.050950e-01,2.712207e-13,6.642447e-13,4.040485e-13,1.316469e-04
1.069836e-01,2.703352e-13,1.949470e-13,8.014724e-13,1.315816e-04
2.343378e-01,8.482398e-13,9.270227e-13,9.734401e-13,6.364050e-04
2.856255e-01,5.220377e-13,4.633532e-14,3.197129e-13,3.938035e-04
1.259706e-01,3.276781e-13,8.195795e-14,1.910231e-13,1.590184e-04
1.445516e-01,2.673273e-13,6.184055e-13,4.139046e-13,1.139790e-04
2.695585e-01,2.122364e-13,1.221168e-13,3.810164e-13,1.023824e-04
2.361309e-01,4.495383e-14,3.431698e-13,7.349662e-14,5.085965e-05
1.935020e-01,7.031125e-13,1.098308e-13,7.775797e-14,4.753811e-04
2.705775e-01,8.046837e-13,8.186778e-13,9.004485e-13,6.386882e-04
1.363371e-01,6.072843e-13,7.001839e-13,1.993607e-13,3.473711e-04
2.338900e-01,9.320845e-13,6.963336e-13,4.080298e-13,7.077335e-04
1.618673e-01,3.500453e-13,2.493564e-13,7.145815e-13,1.769974e-04
1.320118e-01,3.827243e-14,6.008967e-13,2.348583e-13,6.698897e-05
2.570012e-01,7.249588e-14,1.976126e-13,9.918837e-14,2.443580e-05
2.946685e-01,1.192040e-13,3.814409e-13,5.064623e-13,2.236355e-05
2.916553e-01,1.879515e-13,6.916712e-13,3.789684e-13,8.516842e-05
2.244927e-01,4.027664e-13,5.429856e-13,3.901018e-14,2.537266e-04
2.835710e-01,9.931216e-13,1.403617e-13,4.219952e-13,8.293952e-04
1.437381e-01,5.655632e-13,9.516495e-13,5.074757e-13,3.175558e-04
2.711766e-01,8.095921e-13,4.254776e-13,4.262746e-13,6.441582e-04
2.806884e-01,4.327130e-13,8.577008e-13,3.313520e-13,3.110052e-04
2.596535e-01,1.180186e-13,4.270769e-13,5.954894e-13,1.637256e-05
1.568953e-01,4.312353e-13,1.210003e-13,8.918177e-13,2.365056e-04
1.337462e-01,5.853014e-13,2.763080e-13,1.722997e-13,3.328795e-04
2.393499e-01,1.103922e-13,5.635159e-14,7.734733e-14,7.781031e-06
1.750007e-01,2.194675e-13,6.670359e-13,4.731275e-13,8.338033e-05
1.230886e-01,3.673904e-13,7.495896e-13,2.971153e-13,1.867658e-04
